date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:00:14	9311/9311	---MCZ	200	added ('OK')	text/css	etag:W/%22245f-18fa9a2da20%22	https://lode88.ai/_nuxt/a3ceae115819a5dcae80.53.css	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/a3ceae115819a5dcae80.53.css	(from https://lode88.ai/the-loai/khuyen-mai)
18:00:15	9567/9567	---MCZ	200	added ('OK')	application/javascript	etag:W/%22255f-18f9f9956a8%22	https://lode88.ai/_nuxt/d50f7bd.js	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/d50f7bd.js	(from https://lode88.ai/the-loai/khuyen-mai)
18:00:15	39844/39844	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:15%20GMT	https://lode88.ai/hoan-tra-vo-tan-10	C:/My%20Web%20Sites/lode88/lode88.ai/hoan-tra-vo-tan-10.html	(from https://lode88.ai/the-loai/khuyen-mai)
18:00:15	44655/44655	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:15%20GMT	https://lode88.ai/thuong-nap-100-len-den-8-trieu-dong	C:/My%20Web%20Sites/lode88/lode88.ai/thuong-nap-100-len-den-8-trieu-dong.html	(from https://lode88.ai/the-loai/khuyen-mai)
18:00:15	44576/44576	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:15%20GMT	https://lode88.ai/thuong-nap-50-len-den-5-trieu-dong	C:/My%20Web%20Sites/lode88/lode88.ai/thuong-nap-50-len-den-5-trieu-dong.html	(from https://lode88.ai/the-loai/khuyen-mai)
18:00:17	32538/32538	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:17%20GMT	https://lode88.ai/the-loai/2024	C:/My%20Web%20Sites/lode88/lode88.ai/the-loai/2024.html	(from https://lode88.ai/the-loai/khuyen-mai)
18:00:18	32538/32538	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:18%20GMT	https://lode88.ai/the-loai/2023	C:/My%20Web%20Sites/lode88/lode88.ai/the-loai/2023.html	(from https://lode88.ai/the-loai/khuyen-mai)
18:00:18	7013/7013	---MCZ	200	added ('OK')	text/css	etag:W/%221b65-18fa9a2da2c%22	https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/event.css	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/event.css	(from https://lode88.ai/event)
18:00:18	19365/19365	---MCZ	200	added ('OK')	application/javascript	etag:W/%224ba5-18f9f9956bc%22	https://lode88.ai/_nuxt/edae9aa.js	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/edae9aa.js	(from https://lode88.ai/event)
18:00:18	109934/109934	---M--	200	added ('OK')	image/png	etag:%22664e3ae9-1ad6e%22	https://l1.lode88.ai/static/assets/img/banner/events/bg-lixi-2024.png	C:/My%20Web%20Sites/lode88/l1.lode88.ai/static/assets/img/banner/events/bg-lixi-2024.png	(from https://lode88.ai/event)
18:00:19	1281297/1281297	---M--	200	added ('OK')	image/png	etag:%22660a6486-138d11%22	https://l1.lode88.ai/static/assets/img/banner/events/bg-wc-women.png	C:/My%20Web%20Sites/lode88/l1.lode88.ai/static/assets/img/banner/events/bg-wc-women.png	(from https://lode88.ai/event)
18:00:19	2318962/2318962	---M--	200	added ('OK')	image/png	etag:%22660a6486-236272%22	https://l1.lode88.ai/static/assets/img/banner/events/banner_duatop_304.png	C:/My%20Web%20Sites/lode88/l1.lode88.ai/static/assets/img/banner/events/banner_duatop_304.png	(from https://lode88.ai/event)
18:00:19	1766729/1766729	---M--	200	added ('OK')	image/png	etag:%22660a6486-1af549%22	https://l1.lode88.ai/static/assets/img/banner/events/banner_noel_2021.png	C:/My%20Web%20Sites/lode88/l1.lode88.ai/static/assets/img/banner/events/banner_noel_2021.png	(from https://lode88.ai/event)
18:00:19	400437/400437	---M--	200	added ('OK')	image/png	etag:%22660a6486-61c35%22	https://l1.lode88.ai/static/assets/img/banner/events/banner-euro-2.png	C:/My%20Web%20Sites/lode88/l1.lode88.ai/static/assets/img/banner/events/banner-euro-2.png	(from https://lode88.ai/event)
18:00:19	437031/437031	---M--	200	added ('OK')	image/png	etag:%22660a6486-6ab27%22	https://l1.lode88.ai/static/assets/img/banner/events/banner-euro-1.png	C:/My%20Web%20Sites/lode88/l1.lode88.ai/static/assets/img/banner/events/banner-euro-1.png	(from https://lode88.ai/event)
18:00:20	188424/188424	---M--	200	added ('OK')	image/png	etag:%22660a6486-2e008%22	https://l1.lode88.ai/static/assets/img/banner/events/bg-noel.png	C:/My%20Web%20Sites/lode88/l1.lode88.ai/static/assets/img/banner/events/bg-noel.png	(from https://lode88.ai/event)
18:00:20	45598/45598	---M--	200	added ('OK')	image/png	etag:%22660a6486-b21e%22	https://l1.lode88.ai/static/assets/img/banner/events/model/text-noel.png	C:/My%20Web%20Sites/lode88/l1.lode88.ai/static/assets/img/banner/events/model/text-noel.png	(from https://lode88.ai/event)
18:00:20	201182/201182	---M--	200	added ('OK')	image/png	etag:%22660a6486-311de%22	https://l1.lode88.ai/static/assets/img/banner/events/background-ld-2.png	C:/My%20Web%20Sites/lode88/l1.lode88.ai/static/assets/img/banner/events/background-ld-2.png	(from https://lode88.ai/event)
18:00:20	328071/328071	---M--	200	added ('OK')	image/png	etag:%22660a6486-50187%22	https://l1.lode88.ai/static/assets/img/banner/events/model/money-theme.png	C:/My%20Web%20Sites/lode88/l1.lode88.ai/static/assets/img/banner/events/model/money-theme.png	(from https://lode88.ai/event)
18:00:20	10217/10217	---MCZ	200	added ('OK')	text/css	etag:W/%2227e9-18fa9a2da2a%22	https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/_.css	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/_.css	(from https://lode88.ai/huong-dan-danh-de)
18:00:21	16224/16224	---MCZ	200	added ('OK')	application/javascript	etag:W/%223f60-18f9f9956bc%22	https://lode88.ai/_nuxt/196480f.js	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/196480f.js	(from https://lode88.ai/huong-dan-danh-de)
18:00:21	75157/75157	---MCZ	200	added ('OK')	application/javascript	etag:W/%2212595-18f9f9956a4%22	https://lode88.ai/_nuxt/0f9c074.js	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/0f9c074.js	(from https://lode88.ai/huong-dan-danh-de)
18:00:22	72512/72512	---M--	200	added ('OK')	image/jpeg	etag:%226569707e-11b40%22	https://l2.lode88.ai/imgld-content/2023/12/lode88-1024x553.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2023/12/lode88-1024x553.jpg	(from https://lode88.ai/huong-dan-danh-de)
18:00:22	98813/98813	---M--	200	added ('OK')	image/jpeg	etag:%226569707f-181fd%22	https://l2.lode88.ai/imgld-content/2023/12/lode88-2-1024x540.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2023/12/lode88-2-1024x540.jpg	(from https://lode88.ai/huong-dan-danh-de)
18:00:22	63808/63808	---M--	200	added ('OK')	image/jpeg	etag:%226569707f-f940%22	https://l2.lode88.ai/imgld-content/2023/12/lode-4-1024x526.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2023/12/lode-4-1024x526.jpg	(from https://lode88.ai/huong-dan-danh-de)
18:00:23	66342/66342	---M--	200	added ('OK')	image/jpeg	etag:%226569707f-10326%22	https://l2.lode88.ai/imgld-content/2023/12/lode88-4-1024x527.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2023/12/lode88-4-1024x527.jpg	(from https://lode88.ai/huong-dan-danh-de)
18:00:23	77572/77572	---M--	200	added ('OK')	image/jpeg	etag:%2265697ce0-12f04%22	https://l2.lode88.ai/imgld-content/2023/12/lode88-7-1024x554.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2023/12/lode88-7-1024x554.jpg	(from https://lode88.ai/huong-dan-danh-de)
18:00:23	48134/48134	---M--	200	added ('OK')	image/jpeg	etag:%2265697080-bc06%22	https://l2.lode88.ai/imgld-content/2023/12/lode886-1024x521.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2023/12/lode886-1024x521.jpg	(from https://lode88.ai/huong-dan-danh-de)
18:00:24	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2011:00:24%20GMT	https://lode88.ai/2023	C:/My%20Web%20Sites/lode88/lode88.ai/2023	(from https://lode88.ai/huong-dan-danh-de)
18:00:24	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2011:00:24%20GMT	https://lode88.ai/2023	C:/My%20Web%20Sites/lode88/lode88.ai/2023	(from https://lode88.ai/huong-dan-danh-de)
18:00:25	220486/220486	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:24%20GMT	https://lode88.ai/huong-dan-kiem-tra-ket-qua-quay-so-ngau-nhien-rng	C:/My%20Web%20Sites/lode88/lode88.ai/huong-dan-kiem-tra-ket-qua-quay-so-ngau-nhien-rng.html	(from https://lode88.ai/the-loai/kinh-nghiem)
18:00:25	217920/217920	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:25%20GMT	https://lode88.ai/huong-dan-cai-dat-adobe-flash-player-tren-trinh-duyet-chrome-he-dieu-hanh-window-10	C:/My%20Web%20Sites/lode88/lode88.ai/huong-dan-cai-dat-adobe-flash-player-tren-trinh-duyet-chrome-he-dieu-hanh-window-10.html	(from https://lode88.ai/the-loai/kinh-nghiem)
18:00:25	325658/325658	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:25%20GMT	https://lode88.ai/42-khai-niem-ve-lo-de-chi-tiet-thuat-ngu-lo-de-hoc-a-den-z	C:/My%20Web%20Sites/lode88/lode88.ai/42-khai-niem-ve-lo-de-chi-tiet-thuat-ngu-lo-de-hoc-a-den-z.html	(from https://lode88.ai/the-loai/kinh-nghiem)
18:00:25	226087/226087	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:25%20GMT	https://lode88.ai/huong-dan-cach-danh-de-ty-le-thang-95	C:/My%20Web%20Sites/lode88/lode88.ai/huong-dan-cach-danh-de-ty-le-thang-95.html	(from https://lode88.ai/the-loai/kinh-nghiem)
18:00:26	32538/32538	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:26%20GMT	https://lode88.ai/the-loai/2022	C:/My%20Web%20Sites/lode88/lode88.ai/the-loai/2022.html	(from https://lode88.ai/the-loai/kinh-nghiem)
18:00:27	234119/234119	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:27%20GMT	https://lode88.ai/soi-cau-lo-tam-giac-chuan-kha-nang-thang-88	C:/My%20Web%20Sites/lode88/lode88.ai/soi-cau-lo-tam-giac-chuan-kha-nang-thang-88.html	(from https://lode88.ai/the-loai/soi-cau)
18:00:27	232664/232664	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:27%20GMT	https://lode88.ai/soi-cau-lo-kep-dua-vao-giai-7-chuan	C:/My%20Web%20Sites/lode88/lode88.ai/soi-cau-lo-kep-dua-vao-giai-7-chuan.html	(from https://lode88.ai/the-loai/soi-cau)
18:00:27	207448/207448	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:27%20GMT	https://lode88.ai/mo-thay-mat-do-danh-con-gi-la-diem-gi-tot-hay-xau	C:/My%20Web%20Sites/lode88/lode88.ai/mo-thay-mat-do-danh-con-gi-la-diem-gi-tot-hay-xau.html	(from https://lode88.ai/the-loai/giai-ma-giac-mo)
18:00:27	208608/208608	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:27%20GMT	https://lode88.ai/mo-thay-nhat-duoc-nhieu-trung-danh-con-gi-la-diem-gi-tot-hay-xau	C:/My%20Web%20Sites/lode88/lode88.ai/mo-thay-nhat-duoc-nhieu-trung-danh-con-gi-la-diem-gi-tot-hay-xau.html	(from https://lode88.ai/the-loai/giai-ma-giac-mo)
18:00:28	208236/208236	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:28%20GMT	https://lode88.ai/mo-thay-nhat-duoc-tien-200-nghin-danh-con-gi-la-diem-gi-tot-hay-xau	C:/My%20Web%20Sites/lode88/lode88.ai/mo-thay-nhat-duoc-tien-200-nghin-danh-con-gi-la-diem-gi-tot-hay-xau.html	(from https://lode88.ai/the-loai/giai-ma-giac-mo)
18:00:28	209013/209013	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:28%20GMT	https://lode88.ai/mo-thay-nuoc-danh-so-may-la-diem-gi-tot-hay-xau	C:/My%20Web%20Sites/lode88/lode88.ai/mo-thay-nuoc-danh-so-may-la-diem-gi-tot-hay-xau.html	(from https://lode88.ai/the-loai/giai-ma-giac-mo)
18:00:28	208629/208629	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:28%20GMT	https://lode88.ai/mo-thay-xe-thung-xam-danh-con-gi-la-diem-gi-tot-hay-xau	C:/My%20Web%20Sites/lode88/lode88.ai/mo-thay-xe-thung-xam-danh-con-gi-la-diem-gi-tot-hay-xau.html	(from https://lode88.ai/the-loai/giai-ma-giac-mo)
18:00:29	208114/208114	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:28%20GMT	https://lode88.ai/mo-thay-o-truong-danh-so-may-la-diem-gi-tot-hay-xau	C:/My%20Web%20Sites/lode88/lode88.ai/mo-thay-o-truong-danh-so-may-la-diem-gi-tot-hay-xau.html	(from https://lode88.ai/the-loai/giai-ma-giac-mo)
18:00:29	187356/187356	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:29%20GMT	https://lode88.ai/keo-cuoc-chap-the-phat-keo-chau-a-la-gi-kinh-nghiem-choi-keo-nha-cai-lode88	C:/My%20Web%20Sites/lode88/lode88.ai/keo-cuoc-chap-the-phat-keo-chau-a-la-gi-kinh-nghiem-choi-keo-nha-cai-lode88.html	(from https://lode88.ai/the-loai/meo-ca-do)
18:00:29	186857/186857	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:29%20GMT	https://lode88.ai/keo-cuoc-hoa-duoc-hoan-tien-draw-no-bet-la-gi-kinh-nghiem-choi-keo-nha-cai-lode88	C:/My%20Web%20Sites/lode88/lode88.ai/keo-cuoc-hoa-duoc-hoan-tien-draw-no-bet-la-gi-kinh-nghiem-choi-keo-nha-cai-lode88.html	(from https://lode88.ai/the-loai/meo-ca-do)
18:00:29	188509/188509	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:29%20GMT	https://lode88.ai/keo-cuoc-doi-vua-thang-vua-giu-sach-luoi-la-gi-kinh-nghiem-choi-keo-nha-cai-lode88	C:/My%20Web%20Sites/lode88/lode88.ai/keo-cuoc-doi-vua-thang-vua-giu-sach-luoi-la-gi-kinh-nghiem-choi-keo-nha-cai-lode88.html	(from https://lode88.ai/the-loai/meo-ca-do)
18:00:30	183462/183462	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:29%20GMT	https://lode88.ai/keo-doi-thang-1-hiep-trong-tran-dau-la-gi-kinh-nghiem-choi-keo-nha-cai-lode88	C:/My%20Web%20Sites/lode88/lode88.ai/keo-doi-thang-1-hiep-trong-tran-dau-la-gi-kinh-nghiem-choi-keo-nha-cai-lode88.html	(from https://lode88.ai/the-loai/meo-ca-do)
18:00:30	17434/17434	---MCZ	200	added ('OK')	text/css	etag:W/%22441a-18fa9a2da2f%22	https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/thong-ke.css	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/thong-ke.css	(from https://lode88.ai/thong-ke)
18:00:30	74010/74010	---MCZ	200	added ('OK')	application/javascript	etag:W/%221211a-18f9f9956c0%22	https://lode88.ai/_nuxt/0270669.js	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/0270669.js	(from https://lode88.ai/thong-ke)
18:00:30	78621/78621	---M--	200	added ('OK')	image/jpeg	etag:%22646d9a5d-1331d%22	https://l1.lode88.ai/img/2023/05/24/Huong-dan-cach-soi-lo-kep-bang-giai-dac-biet1.jpg	C:/My%20Web%20Sites/lode88/l1.lode88.ai/img/2023/05/24/Huong-dan-cach-soi-lo-kep-bang-giai-dac-biet1.jpg	(from https://lode88.ai/thong-ke)
18:00:31	47160/47160	---M--	200	added ('OK')	image/jpeg	etag:%22646d9ac0-b838%22	https://l1.lode88.ai/img/2023/05/24/Bat-lo-roi-dua-tren-3-lan-de-gan-nhat-khong-co-lo-roi.jpg	C:/My%20Web%20Sites/lode88/l1.lode88.ai/img/2023/05/24/Bat-lo-roi-dua-tren-3-lan-de-gan-nhat-khong-co-lo-roi.jpg	(from https://lode88.ai/thong-ke)
18:00:31	65468/65468	---M--	200	added ('OK')	image/jpeg	etag:%22646d9af0-ffbc%22	https://l1.lode88.ai/img/2023/05/24/Bat-cau-bach-thu-lo-mien-bac-duy-nhat-mot-con.jpg	C:/My%20Web%20Sites/lode88/l1.lode88.ai/img/2023/05/24/Bat-cau-bach-thu-lo-mien-bac-duy-nhat-mot-con.jpg	(from https://lode88.ai/thong-ke)
18:00:31	41295/41295	---M--	200	added ('OK')	image/jpeg	etag:%22646d9b32-a14f%22	https://l1.lode88.ai/img/2023/05/24/Huong-dan-bat-lo-roi-lien-tuc-3-ngay-chinh-xac-nhat_(1).jpg	C:/My%20Web%20Sites/lode88/l1.lode88.ai/img/2023/05/24/Huong-dan-bat-lo-roi-lien-tuc-3-ngay-chinh-xac-nhat_(1).jpg	(from https://lode88.ai/thong-ke)
18:00:31	55419/55419	---M--	200	added ('OK')	image/jpeg	etag:%22646d9b66-d87b%22	https://l1.lode88.ai/img/2023/05/24/Bat-lo-roi-da-khong-ra-mot-tuan-don-gian-hieu-qua-cao.jpg	C:/My%20Web%20Sites/lode88/l1.lode88.ai/img/2023/05/24/Bat-lo-roi-da-khong-ra-mot-tuan-don-gian-hieu-qua-cao.jpg	(from https://lode88.ai/thong-ke)
18:00:32	2013/2013	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227dd-18fa00628f5%22	https://lode88.ai/_nuxt/img/calender.77afe8f.svg	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/img/calender.77afe8f.svg	(from https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/lo-de-mien-bac.css)
18:00:32	245/245	---MCZ	200	added ('OK')	text/css	etag:W/%22f5-18fa9a2da2a%22	https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/404.css	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/404.css	(from https://lode88.ai/404)
18:00:32	1521/1521	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f1-18fa9a2da2a%22	https://lode88.ai/_nuxt/588d009.js	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/588d009.js	(from https://lode88.ai/404)
18:00:32	351/351	---MCZ	200	added ('OK')	text/css	etag:W/%2215f-18fa9a2da2f%22	https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/trach-nhiem/index.css	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/trach-nhiem/index.css	(from https://lode88.ai/trach-nhiem)
18:00:32	7782/7782	---MCZ	200	added ('OK')	application/javascript	etag:W/%221e66-18fa0062910%22	https://lode88.ai/_nuxt/6b5d09a.js	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/6b5d09a.js	(from https://lode88.ai/trach-nhiem)
18:00:34	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2024%20May%202024%2011:00:34%20GMT	https://i.imgur.com/JFV8GqX.jpg	C:/My%20Web%20Sites/lode88/i.imgur.com/JFV8GqX.f2.delayed	(from https://lode88.ai/trach-nhiem)
18:00:35	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2024%20May%202024%2011:00:35%20GMT	https://i.imgur.com/hUaK2ty.jpg	C:/My%20Web%20Sites/lode88/i.imgur.com/hUaK2ty.f3.delayed	(from https://lode88.ai/trach-nhiem)
18:00:36	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2024%20May%202024%2011:00:36%20GMT	https://i.imgur.com/Lfw90hJ.jpg	C:/My%20Web%20Sites/lode88/i.imgur.com/Lfw90hJ.f4.delayed	(from https://lode88.ai/trach-nhiem)
18:00:37	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2024%20May%202024%2011:00:37%20GMT	https://i.imgur.com/6ZaZM9F.jpg	C:/My%20Web%20Sites/lode88/i.imgur.com/6ZaZM9F.f5.delayed	(from https://lode88.ai/trach-nhiem)
18:00:37	691/691	---M--	200	added ('OK')	image/jpeg	etag:W/%222b3-18fa1962071%22	https://lode88.ai/assets/img/lottery/bg-nam.jpg	C:/My%20Web%20Sites/lode88/lode88.ai/assets/img/lottery/bg-nam.jpg	(from https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/lo-de-ba-mien/index.css)
18:00:37	1728/1728	---M--	200	added ('OK')	image/jpeg	etag:W/%226c0-18fa1962072%22	https://lode88.ai/assets/img/lottery/bg-trung.jpg	C:/My%20Web%20Sites/lode88/lode88.ai/assets/img/lottery/bg-trung.jpg	(from https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/lo-de-ba-mien/index.css)
18:00:37	731/731	---M--	200	added ('OK')	image/jpeg	etag:W/%222db-18fa1962071%22	https://lode88.ai/assets/img/lottery/bg-bac.jpg	C:/My%20Web%20Sites/lode88/lode88.ai/assets/img/lottery/bg-bac.jpg	(from https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/lo-de-ba-mien/index.css)
18:00:38	731/731	---M--	200	added ('OK')	image/jpeg	etag:W/%222db-18fa1962072%22	https://lode88.ai/assets/img/lottery/bg-virtual.jpg	C:/My%20Web%20Sites/lode88/lode88.ai/assets/img/lottery/bg-virtual.jpg	(from https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/lo-de-ba-mien/index.css)
18:00:38	15901/15901	---M--	200	added ('OK')	image/png	etag:W/%223e1d-18f769be7b7%22	https://lode88.ai/_nuxt/img/bg.739d150.png	C:/My%20Web%20Sites/lode88/lode88.ai/_nuxt/img/bg.739d150.png	(from https://lode88.ai/_nuxt/a3ceae115819a5dcae80.pages/lo-de-ba-mien/index.css)
18:00:39	101711/101711	---M--	200	added ('OK')	image/jpeg	etag:%2266402891-18d4f%22	https://l2.lode88.ai/imgld-content/2024/05/CTKM-04.01-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CTKM-04.01-Large.jpg	(from https://lode88.ai/tang-50k-cho-tai-khoan-xac-minh-chinh-chu)
18:00:39	134714/134714	---M--	200	added ('OK')	image/jpeg	etag:%2266402892-20e3a%22	https://l2.lode88.ai/imgld-content/2024/05/CTKM-04.02-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CTKM-04.02-Large.jpg	(from https://lode88.ai/tang-50k-cho-tai-khoan-xac-minh-chinh-chu)
18:00:39	105445/105445	---M--	200	added ('OK')	image/jpeg	etag:%2266402892-19be5%22	https://l2.lode88.ai/imgld-content/2024/05/CTKM-04.03-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CTKM-04.03-Large.jpg	(from https://lode88.ai/tang-50k-cho-tai-khoan-xac-minh-chinh-chu)
18:00:39	233592/233592	---M--	200	added ('OK')	image/jpeg	etag:%2266402892-39078%22	https://l2.lode88.ai/imgld-content/2024/05/CTKM-04.04.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CTKM-04.04.jpg	(from https://lode88.ai/tang-50k-cho-tai-khoan-xac-minh-chinh-chu)
18:00:40	107412/107412	---M--	200	added ('OK')	image/jpeg	etag:%2266402001-1a394%22	https://l2.lode88.ai/imgld-content/2024/05/NAP-TIEN-CODEPAY-01-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/NAP-TIEN-CODEPAY-01-Large.jpg	(from https://lode88.ai/cach-nap-tien-codepay)
18:00:40	156019/156019	---M--	200	added ('OK')	image/jpeg	etag:%22663eff30-26173%22	https://l2.lode88.ai/imgld-content/2024/05/CODEPAY-VCB-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CODEPAY-VCB-Large.jpg	(from https://lode88.ai/cach-nap-tien-codepay)
18:00:40	157032/157032	---M--	200	added ('OK')	image/jpeg	etag:%22663eff4f-26568%22	https://l2.lode88.ai/imgld-content/2024/05/CODEPAY-VIETINBANK-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CODEPAY-VIETINBANK-Large.jpg	(from https://lode88.ai/cach-nap-tien-codepay)
18:00:40	154880/154880	---M--	200	added ('OK')	image/jpeg	etag:%22663eff65-25d00%22	https://l2.lode88.ai/imgld-content/2024/05/CODEPAY-ACB-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CODEPAY-ACB-Large.jpg	(from https://lode88.ai/cach-nap-tien-codepay)
18:00:41	156396/156396	---M--	200	added ('OK')	image/jpeg	etag:%22663eff77-262ec%22	https://l2.lode88.ai/imgld-content/2024/05/CODEPAY-DONGA-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CODEPAY-DONGA-Large.jpg	(from https://lode88.ai/cach-nap-tien-codepay)
18:00:41	154530/154530	---M--	200	added ('OK')	image/jpeg	etag:%22663eff9d-25ba2%22	https://l2.lode88.ai/imgld-content/2024/05/CODEPAY-SACOMBANK-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CODEPAY-SACOMBANK-Large.jpg	(from https://lode88.ai/cach-nap-tien-codepay)
18:00:41	153639/153639	---M--	200	added ('OK')	image/jpeg	etag:%22663effac-25827%22	https://l2.lode88.ai/imgld-content/2024/05/CODEPAY-BIDV-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CODEPAY-BIDV-Large.jpg	(from https://lode88.ai/cach-nap-tien-codepay)
18:00:41	153182/153182	---M--	200	added ('OK')	image/jpeg	etag:%22663effbb-2565e%22	https://l2.lode88.ai/imgld-content/2024/05/CODEPAY-SHB-Large.jpeg	C:/My%20Web%20Sites/lode88/l2.lode88.ai/imgld-content/2024/05/CODEPAY-SHB-Large.jpg	(from https://lode88.ai/cach-nap-tien-codepay)
18:00:41	66897/66897	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20May%202024%2011:00:42%20GMT	https://lode88.ai/cach-nap-tien-thu-cong	C:/My%20Web%20Sites/lode88/lode88.ai/cach-nap-tien-thu-cong.html	(from https://lode88.ai/cach-nap-tien-codepay)
18:00:42	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2024%20May%202024%2011:00:42%20GMT	https://lode88.ai/2023	C:/My%20Web%20Sites/lode88/lode88.ai/2023	(from https://lode88.ai/cach-nap-tien-codepay)
